Count,Zip Code,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Total Frequency,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV_final,CLTV,Churn Reason
1,93210,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,1,45.7,45.7,Yes,1,95,45.7,45.7,Competitor offered higher download speeds
1,93215,Female,1,0,0,2,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,0,0,4,89.5,161.5,Yes,1,80,179.0,179.0,Competitor offered higher download speeds
1,93219,Female,0,0,0,3,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,1,69.55,222.3,Yes,1,87,208.64999999999998,208.64999999999998,Competitor offered higher download speeds
1,93221,Female,0,0,0,1,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,0,2,74.6,74.6,Yes,1,94,74.6,74.6,Competitor offered more data
1,93224,Female,1,0,0,8,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,19.65,164.3,Yes,1,83,157.2,157.2,Competitor offered more data
1,93234,Male,0,1,0,2,1,0,No,0,0,0,0,0,0,One year,0,0,1,19.85,35.9,Yes,1,68,39.7,39.7,Competitor offered more data
1,93238,Female,0,0,0,4,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,0,24.25,96.05,Yes,1,93,97.0,97.0,Competitor made better offer
1,93244,Female,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,1,69.65,145.15,Yes,1,80,139.3,139.3,Competitor made better offer
1,93247,Female,0,0,0,4,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,1,45.65,191.05,Yes,1,78,182.6,182.6,Competitor had better devices
1,93252,Female,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,75.05,75.05,Yes,1,78,75.05,75.05,Competitor offered higher download speeds
1,93255,Male,1,0,0,52,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,0,3,49.15,2550.9,Yes,1,90,2555.7999999999997,2555.7999999999997,Competitor offered more data
1,93260,Female,0,0,0,2,0,0,DSL,0,0,0,0,0,1,Month-to-month,1,0,1,34.7,62.25,Yes,1,65,69.4,69.4,Competitor made better offer
1,93263,Male,0,1,0,1,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,0,2,80.0,80,Yes,1,88,80.0,80.0,Competitor had better devices
1,93272,Male,1,0,0,2,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,0,2,49.25,91.1,Yes,1,89,98.5,98.5,Competitor had better devices
1,93285,Female,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,2,75.1,270.7,Yes,1,69,225.29999999999998,225.29999999999998,Competitor offered higher download speeds
1,93292,Male,0,1,0,3,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,0,2,50.15,168.15,Yes,1,86,150.45,150.45,Competitor offered higher download speeds
1,93311,Female,0,0,0,25,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,1,1,3,79.85,2015.35,Yes,1,85,1996.2499999999998,1996.2499999999998,Competitor offered higher download speeds
1,93405,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,19.55,19.55,Yes,1,66,19.55,19.55,Competitor offered more data
1,93436,Female,0,1,0,4,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,0,3,85.95,381.3,Yes,1,74,343.8,343.8,Competitor offered more data
1,93437,Male,0,0,0,3,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,1,45.35,141.5,Yes,1,67,136.05,136.05,Competitor offered more data
1,93440,Male,1,1,0,33,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,4,94.5,3105.55,Yes,1,96,3118.5,3118.5,Competitor made better offer
1,93445,Female,1,0,0,30,1,1,Fiber optic,1,1,1,0,0,0,Month-to-month,0,1,5,91.7,2758.15,Yes,1,97,2751.0,2751.0,Competitor made better offer
1,93449,Female,0,0,0,45,1,1,Fiber optic,0,0,1,1,0,0,Month-to-month,1,0,4,87.25,3941.7,Yes,1,73,3926.25,3926.25,Competitor had better devices
1,93501,Male,0,0,0,10,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,0,0,5,98.55,1008.55,Yes,1,80,985.5,985.5,Competitor offered higher download speeds
1,93528,Male,1,0,0,20,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,0,5,98.55,1842.8,Yes,1,92,1971.0,1971.0,Competitor offered more data
1,93531,Female,0,0,0,15,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,1,3,85.9,1269.55,Yes,1,96,1288.5,1288.5,Don't know
1,93535,Female,0,0,0,22,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,0,3,89.25,1907.85,Yes,1,82,1963.5,1963.5,Competitor had better devices
1,93536,Male,0,1,0,3,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,1,70.3,208.85,Yes,1,66,210.89999999999998,210.89999999999998,Competitor had better devices
1,93552,Male,0,0,0,15,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,4,93.35,1444.65,Yes,1,77,1400.25,1400.25,Competitor offered higher download speeds
1,93553,Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,19.9,19.9,Yes,1,100,19.9,19.9,Competitor offered higher download speeds
1,93554,Female,0,1,0,5,1,0,Fiber optic,1,0,1,0,0,1,Month-to-month,1,0,4,88.9,454.15,Yes,1,79,444.5,444.5,Competitor offered higher download speeds
1,93555,Male,0,1,0,33,1,0,Fiber optic,0,0,1,0,1,1,One year,1,0,4,95.8,3036.75,Yes,1,76,3161.4,3161.4,Competitor offered more data
1,93562,Male,0,0,0,2,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,0,3,82.0,184.65,Yes,1,97,164.0,164.0,Competitor offered more data
1,93591,Male,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,1,45.35,89.5,Yes,1,81,90.7,90.7,Competitor offered more data
1,93604,Female,0,0,0,1,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,0,2,52.2,52.2,Yes,1,71,52.2,52.2,Competitor made better offer
1,93606,Female,1,0,0,46,1,1,Fiber optic,1,1,1,0,1,1,One year,1,0,7,110.0,4874.8,Yes,1,81,5060.0,5060.0,Competitor made better offer
1,93624,Male,0,0,0,62,1,1,Fiber optic,0,0,1,0,1,1,One year,1,0,5,96.75,6125.4,Yes,1,92,5998.5,5998.5,Attitude of service provider
1,93626,Female,0,0,0,10,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,0,5,98.5,1058.25,Yes,1,74,985.0,985.0,Attitude of service provider
1,93630,Male,0,0,0,6,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,0,3,85.35,489.45,Yes,1,75,512.0999999999999,512.0999999999999,Attitude of service provider
1,93637,Male,0,1,0,40,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,0,5,101.3,4113.1,Yes,1,70,4052.0,4052.0,Attitude of support person
1,93638,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,1,69.55,69.55,Yes,1,76,69.55,69.55,Attitude of support person
1,93640,Male,0,0,0,58,1,1,Fiber optic,0,1,1,0,1,1,One year,1,1,6,103.25,6017.65,Yes,1,74,5988.5,5988.5,Attitude of support person
1,93641,Male,0,0,0,70,1,1,Fiber optic,1,0,0,1,1,1,Two year,1,1,6,104.0,7250.15,Yes,1,80,7280.0,7280.0,Attitude of service provider
1,93647,Female,0,0,0,2,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,1,0,3,86.2,178.7,Yes,1,95,172.4,172.4,Attitude of service provider
1,93650,Male,0,1,0,21,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,0,7,111.2,2317.1,Yes,1,89,2335.2000000000003,2335.2000000000003,Attitude of service provider
1,93660,Female,0,1,0,16,1,0,Fiber optic,0,1,1,0,1,0,Month-to-month,1,1,4,89.45,1430.25,Yes,1,73,1431.2,1431.2,Attitude of support person
1,93662,Male,1,1,0,7,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,1,4,95.6,644.35,Yes,1,83,669.1999999999999,669.1999999999999,Competitor made better offer
1,93665,Male,0,1,0,60,1,0,Fiber optic,0,1,1,0,1,0,One year,0,0,4,90.95,5453.4,Yes,1,76,5457.0,5457.0,Moved
1,93667,Female,0,1,0,50,1,1,Fiber optic,1,1,0,1,1,1,One year,0,0,7,108.55,5610.7,Yes,1,82,5427.5,5427.5,Moved
1,93675,Female,1,0,0,4,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,0,2,78.85,292.8,Yes,1,72,315.4,315.4,Moved
1,93703,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,1,44.4,44.4,Yes,1,89,44.4,44.4,Competitor offered higher download speeds
1,93706,Female,1,0,0,55,1,1,Fiber optic,0,0,1,0,1,1,One year,1,0,5,100.0,5509.3,Yes,1,83,5500.0,5500.0,Competitor offered higher download speeds
1,93711,Female,0,1,0,12,1,0,No,0,0,0,0,0,0,One year,0,1,1,19.8,229.6,Yes,1,94,237.60000000000002,237.60000000000002,Competitor offered higher download speeds
1,93721,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,3,89.9,89.9,Yes,1,80,89.9,89.9,Don't know
1,93920,Female,0,0,0,62,1,1,Fiber optic,0,0,1,0,1,1,One year,1,0,5,100.15,6413.65,Yes,1,91,6209.3,6209.3,Competitor offered higher download speeds
1,93923,Male,0,0,0,1,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,0,2,50.8,50.8,Yes,1,85,50.8,50.8,Competitor offered higher download speeds
1,93928,Male,1,1,0,20,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,0,2,73.65,1463.5,Yes,1,95,1473.0,1473.0,Competitor offered higher download speeds
1,93930,Female,0,0,0,3,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,1,0,4,95.1,307.4,Yes,1,77,285.29999999999995,285.29999999999995,Competitor offered higher download speeds
1,93932,Male,0,0,0,22,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,1,4,94.65,2104.55,Yes,1,85,2082.3,2082.3,Competitor offered higher download speeds
1,93933,Male,0,1,0,4,1,0,Fiber optic,0,0,1,1,0,0,Month-to-month,1,0,3,80.6,319.15,Yes,1,86,322.4,322.4,Competitor offered more data
1,93953,Male,0,1,0,59,1,1,Fiber optic,0,0,0,0,0,1,One year,0,0,3,85.55,5084.65,Yes,1,80,5047.45,5047.45,Competitor offered more data
1,94002,Female,0,0,0,60,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,0,3,50.8,3027.4,Yes,1,67,3048.0,3048.0,Competitor offered more data
1,94014,Female,0,0,0,15,1,0,Fiber optic,1,0,1,1,1,1,Month-to-month,0,0,6,105.1,1582.75,Yes,1,84,1576.5,1576.5,Competitor made better offer
1,94021,Male,0,0,0,10,1,0,Fiber optic,1,1,1,1,1,1,Month-to-month,1,0,7,110.1,1043.3,Yes,1,76,1101.0,1101.0,Competitor made better offer
1,94024,Female,0,0,0,6,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,0,0,3,83.9,497.55,Yes,1,97,503.40000000000003,503.40000000000003,Price too high
1,94040,Female,0,1,0,63,1,1,Fiber optic,1,1,1,0,1,0,Month-to-month,1,0,6,100.55,6215.35,Yes,1,79,6334.65,6334.65,Price too high
1,94043,Male,0,1,0,50,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,1,6,103.85,5017.9,Yes,1,100,5192.5,5192.5,Price too high
1,94060,Female,0,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,0,24.6,24.6,Yes,1,76,24.6,24.6,Price too high
1,94066,Female,0,0,0,12,1,0,Fiber optic,1,0,0,1,1,1,Month-to-month,1,1,5,98.9,1120.95,Yes,1,71,1186.8000000000002,1186.8000000000002,Price too high
1,94080,Female,0,0,0,9,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,0,1,5,98.3,923.5,Yes,1,81,884.6999999999999,884.6999999999999,Price too high
1,94086,Male,0,0,0,17,1,0,Fiber optic,1,0,0,0,1,1,Month-to-month,0,0,4,93.85,1625.65,Yes,1,93,1595.4499999999998,1595.4499999999998,Price too high
1,94102,Male,1,0,0,9,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,0,5,100.5,918.6,Yes,1,70,904.5,904.5,Price too high
1,94108,Male,1,0,0,10,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,0,2,72.85,688.65,Yes,1,99,728.5,728.5,Price too high
1,94114,Male,1,1,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,73.55,73.55,Yes,1,94,73.55,73.55,Price too high
1,94130,Female,1,0,0,3,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,0,3,79.4,205.05,Yes,1,91,238.20000000000002,238.20000000000002,Product dissatisfaction
1,94131,Female,0,0,0,13,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,1,0,3,81.15,952.3,Yes,1,79,1054.95,1054.95,Service dissatisfaction
1,94304,Female,1,0,0,4,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,0,3,84.6,360.1,Yes,1,83,338.4,338.4,Lack of self-service on Website
1,94402,Female,0,0,0,6,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,0,3,79.05,434.5,Yes,1,99,474.29999999999995,474.29999999999995,Network reliability
1,94509,Female,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,1,2,74.4,215.8,Yes,1,97,223.20000000000002,223.20000000000002,Don't know
1,94512,Male,1,0,0,35,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,0,5,99.05,3395.8,Yes,1,82,3466.75,3466.75,Don't know
1,94514,Male,1,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,1,44.95,85.15,Yes,1,84,89.9,89.9,Don't know
1,94520,Male,0,1,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,1,1,44.7,44.7,Yes,1,74,44.7,44.7,Don't know
1,94538,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,1,45.7,45.7,Yes,1,72,45.7,45.7,Poor expertise of phone support
1,94539,Male,1,0,0,8,1,0,Fiber optic,1,0,0,1,1,1,Month-to-month,0,1,5,100.3,832.35,Yes,1,74,802.4,802.4,Competitor had better devices
1,94541,Male,0,0,0,7,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,19.25,112.3,Yes,1,82,134.75,134.75,Competitor offered higher download speeds
1,94545,Female,0,0,0,2,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,4,96.0,174.8,Yes,1,83,192.0,192.0,Competitor offered more data
1,94546,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,0,3,90.55,90.55,Yes,1,72,90.55,90.55,Competitor made better offer
1,94550,Male,1,1,0,44,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,0,1,30.35,1359.7,Yes,1,96,1335.4,1335.4,Competitor had better devices
1,94553,Male,0,0,0,71,1,1,Fiber optic,1,0,1,1,1,1,Two year,1,0,7,108.05,7532.15,Yes,1,81,7671.55,7671.55,Competitor had better devices
1,94555,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,1,69.9,69.9,Yes,1,84,69.9,69.9,Competitor offered higher download speeds
1,94558,Male,1,1,0,62,1,1,Fiber optic,0,1,1,0,1,1,One year,1,0,6,103.75,6383.35,Yes,1,91,6432.5,6432.5,Competitor offered higher download speeds
1,94564,Male,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,0,3,86.6,86.6,Yes,1,93,86.6,86.6,Competitor offered higher download speeds
1,94566,Female,1,1,0,33,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,1,3,80.6,2656.5,Yes,1,72,2659.7999999999997,2659.7999999999997,Competitor offered more data
1,94579,Female,0,0,0,35,1,1,Fiber optic,0,1,0,1,0,0,Month-to-month,0,1,4,85.3,2917.5,Yes,1,88,2985.5,2985.5,Competitor offered more data
1,94580,Female,0,0,0,34,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,1,70.0,2416.1,Yes,1,93,2380.0,2380.0,Competitor offered more data
1,94583,Female,1,0,0,4,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,4,94.3,424.45,Yes,1,99,377.2,377.2,Competitor made better offer
1,94587,Female,0,0,0,7,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,0,4,95.35,660.9,Yes,1,92,667.4499999999999,667.4499999999999,Competitor made better offer
1,94588,Male,1,1,0,27,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,75.5,1893.95,Yes,1,65,2038.5,2038.5,Competitor had better devices
1,94595,Female,0,0,0,18,1,1,Fiber optic,0,0,0,1,0,1,Month-to-month,1,0,4,90.1,1612.75,Yes,1,80,1621.8,1621.8,Competitor offered higher download speeds
1,94596,Female,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,1,68.95,119.75,Yes,1,84,137.9,137.9,Competitor offered more data
1,94598,Male,0,1,0,32,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,1,1,5,99.55,3204.65,Yes,1,71,3185.6,3185.6,Competitor made better offer
1,94606,Male,0,1,0,18,1,0,DSL,0,0,1,0,0,1,Month-to-month,0,0,3,57.45,990.85,Yes,1,84,1034.1000000000001,1034.1000000000001,Competitor had better devices
1,94607,Male,0,1,0,12,1,0,DSL,0,0,0,0,0,1,One year,0,1,2,53.65,696.35,Yes,1,78,643.8,643.8,Competitor had better devices
1,94704,Male,1,0,0,8,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,0,5,100.6,819.4,Yes,1,90,804.8,804.8,Competitor offered higher download speeds
1,94706,Male,0,1,0,26,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,0,3,83.75,2070.6,Yes,1,84,2177.5,2177.5,Competitor offered higher download speeds
1,94707,Female,1,1,0,3,1,0,Fiber optic,1,0,0,1,1,0,Month-to-month,1,0,4,88.3,273.75,Yes,1,68,264.9,264.9,Competitor offered higher download speeds
1,94710,Female,1,0,0,8,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,0,4,92.1,729.95,Yes,1,81,736.8,736.8,Competitor offered more data
1,94903,Male,0,1,0,38,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,1,0,3,79.45,3013.05,Yes,1,85,3019.1,3019.1,Competitor offered more data
1,94904,Male,1,0,0,14,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,1,3,90.45,1266.1,Yes,1,96,1266.3,1266.3,Competitor offered more data
1,94923,Male,0,1,0,32,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,1,69.75,2347.9,Yes,1,96,2232.0,2232.0,Don't know
1,94931,Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,0,1,19.65,19.65,Yes,1,99,19.65,19.65,Competitor made better offer
1,94933,Male,1,0,0,12,0,0,DSL,0,0,1,1,0,1,Month-to-month,1,0,3,43.65,526.95,Yes,1,74,523.8,523.8,Competitor had better devices
1,94939,Female,0,0,0,5,0,0,DSL,0,0,1,0,0,1,Month-to-month,0,0,2,39.5,210.75,Yes,1,93,197.5,197.5,Competitor offered higher download speeds
1,94940,Male,0,1,0,40,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,1,4,97.1,3706.95,Yes,1,67,3884.0,3884.0,Competitor offered more data
1,94945,Female,0,0,0,5,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,0,2,80.0,412.5,Yes,1,97,400.0,400.0,Competitor made better offer
1,94946,Female,0,0,0,10,1,0,Fiber optic,1,0,0,0,1,0,Month-to-month,1,0,3,84.7,832.05,Yes,1,69,847.0,847.0,Competitor had better devices
1,94947,Male,0,1,0,2,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,1,3,89.55,185.55,Yes,1,73,179.1,179.1,Competitor had better devices
1,94949,Male,0,0,0,23,1,1,Fiber optic,0,0,0,1,1,0,Month-to-month,1,0,4,90.6,1943.2,Yes,1,82,2083.7999999999997,2083.7999999999997,Competitor offered higher download speeds
1,94960,Female,0,0,0,23,1,1,Fiber optic,1,0,0,0,1,0,Month-to-month,1,1,4,90.05,2169.8,Yes,1,67,2071.15,2071.15,Competitor offered higher download speeds
1,94965,Male,0,1,0,49,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,1,5,99.05,4853.75,Yes,1,100,4853.45,4853.45,Competitor offered higher download speeds
1,94971,Female,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,1,1,69.75,144.55,Yes,1,68,139.5,139.5,Competitor offered more data
1,94972,Female,0,0,0,2,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,1,2,49.05,91.1,Yes,1,98,98.1,98.1,Competitor offered more data
1,95002,Male,0,0,0,7,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,1,5,98.05,713,Yes,1,86,686.35,686.35,Competitor offered more data
1,95006,Female,0,0,0,41,1,1,Fiber optic,1,1,1,1,1,1,Month-to-month,1,1,8,114.5,4527.45,Yes,1,80,4694.5,4694.5,Competitor made better offer
1,95017,Male,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,0,2,80.95,171.15,Yes,1,65,161.9,161.9,Competitor made better offer
1,95019,Female,1,0,0,13,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,0,2,74.3,940.35,Yes,1,97,965.9,965.9,Competitor had better devices
1,95020,Female,1,0,0,11,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,1,3,89.7,1047.7,Yes,1,89,986.7,986.7,Competitor offered higher download speeds
1,95030,Male,1,1,0,17,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,1,5,100.45,1622.45,Yes,1,87,1707.65,1707.65,Competitor offered more data
1,95046,Male,0,1,0,25,1,0,Fiber optic,0,0,0,0,1,1,One year,1,0,3,90.4,2178.6,Yes,1,100,2260.0,2260.0,Competitor made better offer
1,95062,Male,0,1,0,3,1,0,DSL,0,1,1,0,0,0,Month-to-month,1,0,3,56.15,168.15,Yes,1,83,168.45,168.45,Competitor had better devices
1,95112,Female,0,0,0,4,1,0,Fiber optic,1,0,1,1,0,1,Month-to-month,1,1,5,94.4,387.2,Yes,1,74,377.6,377.6,Competitor had better devices
1,95116,Female,0,1,0,37,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,1,3,78.95,2839.65,Yes,1,97,2921.15,2921.15,Competitor offered higher download speeds
1,95125,Female,0,0,0,19,0,0,DSL,0,0,0,0,1,1,One year,1,1,2,44.85,893.55,Yes,1,72,852.15,852.15,Competitor offered higher download speeds
1,95128,Male,1,1,0,39,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,0,6,105.65,4284.8,Yes,1,96,4120.35,4120.35,Competitor offered higher download speeds
1,95129,Male,0,0,0,7,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,0,0,2,74.65,544.55,Yes,1,75,522.5500000000001,522.5500000000001,Competitor offered more data
1,95134,Female,0,1,0,14,1,1,DSL,1,0,0,0,1,0,Month-to-month,1,1,4,64.7,941,Yes,1,86,905.8000000000001,905.8000000000001,Competitor offered more data
1,95135,Female,1,1,0,11,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,1,6,104.05,1133.65,Yes,1,82,1144.55,1144.55,Competitor offered more data
1,95209,Male,0,0,0,1,0,0,DSL,0,0,0,0,0,1,Month-to-month,1,0,1,35.55,35.55,Yes,1,71,35.55,35.55,Don't know
1,95219,Female,0,0,0,2,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,0,4,95.15,196.9,Yes,1,82,190.3,190.3,Competitor made better offer
1,95220,Male,0,1,0,13,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,0,4,96.65,1162.85,Yes,1,75,1256.45,1256.45,Attitude of service provider
1,95232,Female,1,1,0,3,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,0,2,80.4,224.05,Yes,1,89,241.20000000000002,241.20000000000002,Attitude of service provider
1,95236,Male,0,0,0,1,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,0,1,31.35,31.35,Yes,1,85,31.35,31.35,Attitude of service provider
1,95240,Female,0,0,0,12,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,1,4,89.75,1052.4,Yes,1,97,1077.0,1077.0,Attitude of support person
1,95252,Male,0,1,0,60,1,0,Fiber optic,0,1,0,0,1,1,One year,1,0,4,94.4,5610.25,Yes,1,99,5664.0,5664.0,Attitude of support person
1,95255,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,0,1,19.85,19.85,Yes,1,66,19.85,19.85,Attitude of support person
1,95301,Female,0,0,0,6,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,1,7,109.9,669.45,Yes,1,69,659.4000000000001,659.4000000000001,Attitude of service provider
1,95305,Male,0,0,0,15,1,0,Fiber optic,0,0,1,1,1,1,Month-to-month,1,0,5,101.35,1553.95,Yes,1,99,1520.25,1520.25,Attitude of service provider
1,95310,Male,1,0,0,21,1,0,DSL,0,0,1,0,1,0,Month-to-month,1,1,3,60.05,1236.15,Yes,1,70,1261.05,1261.05,Attitude of service provider
1,95315,Female,0,0,0,1,1,1,DSL,0,0,0,0,0,1,Month-to-month,1,0,3,60.15,60.15,Yes,1,91,60.15,60.15,Attitude of support person
1,95323,Male,0,0,0,7,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,1,0,4,90.45,593.45,Yes,1,98,633.15,633.15,Competitor made better offer
1,95335,Male,0,1,0,53,1,0,Fiber optic,0,1,0,0,1,1,One year,1,1,4,94.25,4867.95,Yes,1,96,4995.25,4995.25,Moved
1,95338,Male,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,74.9,74.9,Yes,1,84,74.9,74.9,Moved
1,95346,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,0,2,80.25,80.25,Yes,1,69,80.25,80.25,Moved
1,95350,Male,0,1,0,17,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,1,69.0,1149.65,Yes,1,77,1173.0,1173.0,Competitor offered higher download speeds
1,95351,Female,0,1,0,11,1,1,DSL,0,0,0,1,0,1,Month-to-month,1,0,4,66.35,740.8,Yes,1,91,729.8499999999999,729.8499999999999,Competitor offered higher download speeds
1,95356,Male,0,0,0,19,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,1,3,86.0,1532.45,Yes,1,98,1634.0,1634.0,Competitor offered higher download speeds
1,95357,Female,0,1,0,3,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,0,2,80.3,250.05,Yes,1,72,240.89999999999998,240.89999999999998,Competitor offered higher download speeds
1,95361,Male,0,0,0,24,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,1,4,90.55,2282.55,Yes,1,67,2173.2,2173.2,Don't know
1,95367,Female,0,0,0,2,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,2,75.9,143.35,Yes,1,86,151.8,151.8,Don't know
